Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Timor-Leste,TLS,Arable land (% of land area),AG.LND.ARBL.ZS,,4.707464694,4.707464694,4.707464694,4.707464694,4.707464694,4.707464694,4.841963685,4.841963685,4.909213181,5.245460659,5.245460659,5.37995965,5.716207128,5.716207128,5.716207128,5.917955615,6.052454607,6.45595158,6.724949563,6.724949563,6.724949563,6.724949563,6.724949563,6.724949563,6.724949563,6.724949563,6.724949563,6.724949563,6.724949563,7.397444519,8.069939475,8.069939475,8.406186954,8.742434432,8.742434432,8.742434432,8.540685945,8.406186954,8.069939475,8.069939475,8.043039677,8.016139879,7.989240081,7.962340282,7.935440484,7.908540686,7.881640888,7.854741089,7.827841291,7.800941493,7.774041695,7.747141896,7.720242098,7.6933423,7.666442502,7.639542703,7.612642905,7.585743107,7.498318763,7.498318763,7.498318763,7.498318763,
Middle East & North Africa (IDA & IBRD countries),TMN,Arable land (% of land area),AG.LND.ARBL.ZS,,5.532787834,5.522021403,5.535103196,5.56612904,5.606647866,5.580252745,5.601322534,5.579095064,5.592061088,5.611047053,5.683170563,5.80426397,5.879308908,5.853376739,5.781831737,5.765392595,5.691532221,5.618829533,5.715264786,5.437883194,5.528483709,5.603934744,5.580943097,5.639941097,5.671712635,5.710842425,5.765392595,5.775001389,5.748004149,5.759164243,5.985978106,6.099614259,6.215058718,6.145768889,6.13828329,6.118077037,6.012433549,6.028027581,5.952127364,5.735176987,5.799544335,5.827097264,5.899431911,5.846723263,5.805786487,5.849229604,5.878478035,5.618422789,5.588209749,5.593867469,5.594319106,5.61963392,5.603189228,5.542607192,5.551406376,5.615267857,5.723739522,5.726280162,5.643382684,5.77882797,5.721341659,5.708593448,
Tonga,TON,Arable land (% of land area),AG.LND.ARBL.ZS,,16.66666667,19.44444444,19.44444444,19.44444444,20.83333333,20.83333333,20.83333333,20.83333333,23.61111111,23.61111111,23.61111111,23.61111111,23.61111111,23.61111111,23.61111111,22.22222222,22.22222222,22.22222222,22.22222222,22.22222222,22.22222222,22.22222222,22.22222222,22.22222222,22.22222222,22.22222222,22.22222222,22.22222222,22.22222222,22.22222222,22.22222222,22.22222222,22.22222222,22.22222222,22.22222222,22.22222222,20.83333333,20.83333333,20.83333333,20.83333333,20.83333333,20.83333333,20.83333333,20.83333333,20.83333333,22.22222222,22.22222222,22.22222222,23.61111111,23.61111111,23.61111111,25,25,26.38888889,27.77777778,27.77777778,27.77777778,27.77777778,27.77777778,27.77777778,27.77777778,27.77777778,
South Asia (IDA & IBRD),TSA,Arable land (% of land area),AG.LND.ARBL.ZS,,42.92431186,43.13941048,43.3681097,43.53654783,43.85124465,43.97867176,44.25214832,44.24817276,43.9217585,44.11656086,43.87656268,44.05734596,44.44276588,44.40154561,44.53776079,44.52583412,44.5760517,44.9420123,44.94577862,45.04893389,44.86354733,45.33948443,44.79474925,45.22549053,45.12015916,44.76918013,44.97687167,44.69159397,44.9243943,44.76340511,44.704525,44.466682,44.46255997,44.47473744,44.38134393,44.2053903,44.44496132,44.4508914,44.336334,44.30031241,44.21880598,44.21314873,44.08764141,43.87200277,43.82358471,43.66435008,43.46962982,43.34045212,43.30985022,43.10517388,43.24084925,43.1707107,43.16051834,43.14487631,43.13855826,43.23624434,43.18034027,43.10328622,42.95804696,42.85631948,42.70755551,42.68944519,
Sub-Saharan Africa (IDA & IBRD countries),TSS,Arable land (% of land area),AG.LND.ARBL.ZS,,5.414731264,5.435906903,5.521517496,5.565367679,5.599155194,5.620103225,5.648615775,5.721799366,5.754304331,5.771286062,5.811135106,5.835972039,5.846054734,5.828623816,5.885162547,5.920438476,5.93366738,6.008249289,6.024873792,6.050119017,6.060556446,6.107836591,6.156814821,6.210180641,6.343941401,6.397295336,6.409591671,6.465207776,6.533717156,6.630313701,6.754503182,6.881274837,7.109308468,7.198022211,7.374488587,7.463274929,7.506477396,7.548009299,7.675879197,7.709237564,7.76222681,7.838853006,8.012461081,8.038443171,8.165026229,8.228405539,8.345591417,8.488153018,8.706211731,8.838877903,9.017002722,9.167123928,9.290277398,9.361721365,9.441308114,9.554631057,9.642832461,9.758905779,9.792998562,9.8157381,9.87217865,9.918394364,
Trinidad and Tobago,TTO,Arable land (% of land area),AG.LND.ARBL.ZS,,11.11111111,11.11111111,11.11111111,11.11111111,11.11111111,11.11111111,11.11111111,11.11111111,11.11111111,11.11111111,11.69590643,11.69590643,13.4502924,13.64522417,12.6705653,12.6705653,12.6705653,12.6705653,12.6705653,11.69590643,10.13645224,8.771929825,7.407407407,7.407407407,6.822612086,6.822612086,6.822612086,7.01754386,7.01754386,7.01754386,7.797270955,7.797270955,7.797270955,7.797270955,7.797270955,7.797270955,6.822612086,6.822612086,6.822612086,6.822612086,5.847953216,5.847953216,5.847953216,5.068226121,4.873294347,4.873294347,4.873294347,4.873294347,4.873294347,4.873294347,4.873294347,4.873294347,4.873294347,4.873294347,4.873294347,4.873294347,4.873294347,4.873294347,4.873294347,4.873294347,4.873294347,4.873294347,
Tunisia,TUN,Arable land (% of land area),AG.LND.ARBL.ZS,,19.95365602,19.95365602,19.95365602,20.46858908,20.46858908,20.46858908,20.46858908,20.46858908,20.50720906,20.55226571,20.59732235,20.79042225,21.17662204,21.4984552,21.94902163,22.39958805,22.70211123,21.96833162,21.92327497,20.53939238,20.40422245,20.33985582,20.21112255,20.08238929,19.76055613,19.5030896,19.18125644,18.89804325,18.73069001,18.72425335,18.71781668,18.71781668,19.22631308,18.21575695,18.29299691,18.3123069,18.3123069,18.53115345,18.72425335,18.4346035,17.85530381,17.83599382,17.95829042,17.96472709,17.57209063,17.78450051,17.59140062,18.24794027,17.42404737,18.17070031,18.27368692,18.33161689,18.36380021,16.65808445,16.54222451,16.50102987,16.77973738,16.53964985,16.53964985,18.22412461,18.22412461,18.22412461,
Turkiye,TUR,Arable land (% of land area),AG.LND.ARBL.ZS,,29.90138118,30.05470161,31.04738641,30.95513429,30.97722282,31.1838156,30.97072619,31.30335356,32.78328547,32.21418084,32.45455609,33.22765485,33.18867508,32.69233268,32.36360329,32.30383431,32.56499877,32.6429583,33.49401661,32.94310253,33.11071554,31.4423814,30.7888206,31.83607708,31.95691436,31.90883931,32.43636553,32.20508556,32.32722217,32.0244793,32.04916648,31.85166898,31.80879124,32.09984018,32.03357457,31.85166898,31.56971532,31.75421956,31.54632746,30.95773294,30.9252498,31.17601965,30.36783909,31.01620259,30.96293024,29.85980276,28.55787846,28.00696439,27.74190195,27.7847797,26.68684953,26.7362239,26.73232592,26.89474163,26.83107467,26.4828554,25.98391435,25.62659979,25.44079623,25.44859218,25.83189325,26.23858218,
Tuvalu,TUV,Arable land (% of land area),AG.LND.ARBL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,Arable land (% of land area),AG.LND.ARBL.ZS,,5.870399639,5.701061188,6.886430345,6.773538045,6.773538045,6.773538045,6.773538045,6.773538045,6.773538045,7.902461052,7.902461052,7.902461052,7.902461052,7.902461052,7.902461052,7.902461052,7.902461052,9.03138406,9.03138406,9.03138406,9.03138406,9.03138406,9.03138406,9.03138406,10.16030707,10.16030707,10.16030707,10.16030707,10.16030707,10.16030707,10.16369384,9.934522466,10.04741477,10.04741477,10.04741477,10.16030707,10.05644615,9.84985324,9.821630165,9.708737864,9.629713254,9.708737864,9.641002484,10.26992549,10.8988485,11.52777151,12.15669451,12.78584331,12.99062994,13.19541657,13.40020321,13.60498984,13.80977647,14.01456311,14.21934974,14.42413637,14.62892301,14.83370964,15.03849627,15.24328291,15.24328291,15.24328291,
Uganda,UGA,Arable land (% of land area),AG.LND.ARBL.ZS,,15.76497673,16.01521445,16.36054252,18.94299585,18.85791502,18.89795306,18.87793404,18.91797207,18.91797207,18.91797207,19.01806716,19.26830489,19.51854262,19.76878034,20.14413693,20.37936039,20.13412742,20.41939843,20.41939843,20.41939843,20.61958861,20.91987388,23.02187078,24.02282168,24.52329713,25.02377258,25.02377258,25.02377258,25.02377258,25.02377258,25.12386767,25.22396276,25.22396276,25.32405785,25.32405785,25.32405785,25.32405785,25.42415295,25.52424804,26.52519894,27.02567439,28.02662529,29.27781392,29.77828937,29.77828937,30.52900255,31.27971573,32.28066663,33.03137981,33.66247756,34.16118093,34.41053262,34.41053262,34.41053262,34.41053262,34.41053262,34.41053262,34.41053262,34.41053262,34.41053262,34.41053262,34.41053262,
Ukraine,UKR,Arable land (% of land area),AG.LND.ARBL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.58522482,57.5368948,57.46267369,57.45404332,57.28661431,57.1001985,56.71528437,56.39078277,56.20781911,56.16121515,56.17426727,56.06379673,56.06724894,56.01159861,56.00317592,55.9853624,56.05537527,56.06227991,56.06055375,56.09852931,56.13132638,56.57840226,56.56924856,56.57787982,56.57960607,56.57345072,56.76389368,56.824301,56.824301,56.824301,56.824301,
Upper middle income,UMC,Arable land (% of land area),AG.LND.ARBL.ZS,,6.675251059,6.707061519,6.756156512,6.789286032,6.818856788,6.859053501,6.888555237,6.948244549,6.989097804,6.977451134,7.0260939,7.131532371,7.198894906,7.247894789,7.255147533,7.33810522,7.427608305,7.498776588,7.616730355,7.636192738,7.714506691,7.867477381,8.046725899,8.283658562,8.522912489,8.555868239,8.595804674,8.598931968,8.610418637,8.621491694,8.637559077,9.601507415,9.564323467,9.50062491,9.46663881,9.454409124,9.435366445,9.46568641,9.463715127,9.390644054,9.412535434,9.419653399,9.475016629,9.522239996,9.586891364,9.65920492,9.689636618,9.617959473,9.583909261,9.642701009,9.618925522,9.613774745,9.600676105,9.582883321,9.611918679,9.577682518,9.532714765,9.508895035,9.461338469,9.516312663,9.53150702,9.5189349,
Uruguay,URY,Arable land (% of land area),AG.LND.ARBL.ZS,,14.02125471,13.68986402,13.35847332,13.03279625,12.70140555,12.37572849,11.9586333,11.54153811,11.11872929,10.30739344,10.07884813,9.84458919,9.621757513,9.393212204,9.164666895,8.936121586,8.707576277,8.479030968,8.244772026,8.016226717,7.924808593,7.827676837,7.736258713,7.64484059,7.553422466,7.473431608,7.376299851,7.284881728,7.182036339,7.090618215,7.164895441,7.239172666,7.313449891,7.387727117,7.462004342,7.536281568,7.616272426,7.696263284,7.776254142,7.844817735,7.867672266,7.890526797,7.913381328,7.936235859,7.953376757,7.976231288,8.433321906,10.43309336,12.54142384,11.61581534,13.43846418,12.34144669,13.18535025,13.91898069,13.87612844,12.72026054,12.47800251,12.2945949,11.93177923,11.56667809,11.60438807,12.08710433,
United States,USA,Arable land (% of land area),AG.LND.ARBL.ZS,,19.72167146,19.3357106,19.60637452,19.43080874,19.32533825,19.18394665,19.05096212,19.76206906,20.66217125,20.60659726,20.54163355,20.47666984,20.4226244,20.3595168,20.3595168,20.3595168,20.36825142,20.60878091,20.60878091,20.60878091,20.60878091,20.50069003,20.50069003,20.50069003,20.50069003,20.50069003,20.27981343,20.27981343,20.27474735,20.26968127,20.2646152,20.08529353,19.94571436,19.85231948,19.8472534,19.53287273,19.39525885,19.30175478,19.16414091,19.15288498,19.15131326,18.87999459,18.87936972,18.88297562,18.88396744,18.89340007,17.6588154,17.68616779,17.68219093,17.68008663,17.67870318,16.93414334,16.99032857,17.0496536,17.1035619,17.15401918,17.21008066,17.08744608,16.95502796,16.82517288,16.69745851,16.57209156,
Uzbekistan,UZB,Arable land (% of land area),AG.LND.ARBL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.51716032,10.51010813,10.50305595,10.51951105,10.52186178,10.52421251,10.52656323,10.52891396,10.27605427,10.2796213,10.28650344,10.19783104,10.10891287,10.01952511,9.930021796,9.837516973,9.748444263,9.659475393,9.571178182,9.483512273,9.394217531,9.304961805,9.279720232,9.171584203,9.158834384,9.138696469,9.123737196,9.155497044,9.129694769,9.113974034,9.142134837,
St. Vincent and the Grenadines,VCT,Arable land (% of land area),AG.LND.ARBL.ZS,,15.38461538,15.38461538,15.38461538,15.38461538,15.38461538,15.38461538,15.38461538,15.38461538,15.38461538,15.38461538,15.38461538,15.38461538,12.82051282,12.82051282,12.82051282,12.82051282,12.82051282,12.82051282,12.82051282,12.82051282,12.82051282,10.25641026,10.25641026,10.25641026,10.25641026,10.25641026,8.743589744,8.461538462,8.179487179,7.897435897,7.615384615,7.333333333,7.051282051,6.769230769,6.487179487,6.205128205,5.923076923,5.641025641,5.358974359,5.128205128,5.128205128,5.128205128,5.128205128,5.128205128,5.128205128,5.128205128,5.128205128,5.128205128,5.128205128,5.128205128,5.128205128,5.128205128,5.128205128,5.128205128,5.128205128,5.128205128,5.128205128,5.128205128,5.128205128,5.128205128,5.128205128,5.128205128,
"Venezuela, RB",VEN,Arable land (% of land area),AG.LND.ARBL.ZS,,3.287795476,3.287795476,3.291196644,3.295731534,3.300266425,3.30253387,3.312737373,3.309336205,3.315004818,3.322940876,3.329743212,3.292330367,3.287795476,3.294597812,3.295731534,3.301400147,3.360353721,3.350150218,3.343347883,3.352417663,3.178958109,3.186894167,3.072388187,3.071254464,3.30706876,3.497534153,3.511138824,3.511138824,3.225440735,3.210702341,3.224307012,2.948812426,2.94654498,2.939742645,2.939742645,2.939742645,2.939742645,2.939742645,2.939742645,2.94201009,2.945411258,2.945411258,2.947678703,3.004364832,3.010033445,3.010033445,3.014568335,3.061050961,2.947678703,2.947678703,2.947678703,2.947678703,2.947678703,2.947678703,2.947678703,2.947678703,2.947678703,2.947678703,2.947678703,2.947678703,2.947678703,2.947678703,
British Virgin Islands,VGB,Arable land (% of land area),AG.LND.ARBL.ZS,,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,13.33333333,13.33333333,13.33333333,13.33333333,13.33333333,13.33333333,13.33333333,13.33333333,13.33333333,13.33333333,13.33333333,13.33333333,13.33333333,13.33333333,13.33333333,13.33333333,20,20,20,20,20,20,20,20,13.33333333,13.33333333,13.33333333,13.33333333,13.33333333,13.33333333,13.33333333,13.33333333,13.33333333,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,
Virgin Islands (U.S.),VIR,Arable land (% of land area),AG.LND.ARBL.ZS,,11.42857143,11.42857143,17.14285714,17.14285714,17.14285714,17.14285714,14.28571429,14.28571429,14.28571429,14.28571429,14.28571429,14.28571429,14.28571429,14.28571429,14.28571429,14.28571429,14.28571429,14.28571429,14.28571429,14.28571429,14.28571429,14.28571429,14.28571429,14.28571429,11.42857143,11.42857143,11.42857143,11.42857143,11.42857143,11.42857143,11.42857143,11.42857143,11.42857143,8.571428571,8.571428571,8.571428571,8.571428571,8.571428571,5.714285714,5.714285714,5.714285714,5.714285714,5.714285714,5.714285714,5.714285714,2.857142857,2.857142857,2.857142857,2.857142857,2.857142857,2.857142857,2.857142857,2.857142857,2.857142857,2.857142857,2.857142857,2.857142857,2.571428571,2.571428571,2.571428571,2.571428571,2.571428571,
Viet Nam,VNM,Arable land (% of land area),AG.LND.ARBL.ZS,,17.05121509,17.05121509,17.05121509,17.05121509,17.05121509,17.05121509,17.11266091,17.17410673,17.20482964,17.29699837,17.29699837,17.35844419,17.45061292,17.51205874,17.51205874,18.12651694,18.37230022,18.43067375,18.34157731,18.24940858,18.15723985,18.06507112,17.97290239,17.88073366,17.2539863,17.11266091,16.9805524,16.7747089,16.59037144,16.40296169,16.49205813,16.91603429,16.9467572,16.78699806,16.59958831,17.06350426,17.41374543,17.70561308,18.43374604,19.93184595,21.37323604,21.25261633,21.22423969,20.86464347,20.32368294,20.29444205,20.1869733,20.08523236,20.14311201,20.54747298,20.54876725,20.42162083,20.51964726,20.4533923,22.34581965,22.33021791,22.29812733,22.18078097,21.64445536,21.65402691,21.59436746,21.54873991,
Vanuatu,VUT,Arable land (% of land area),AG.LND.ARBL.ZS,,0.820344545,0.820344545,0.820344545,0.820344545,1.066447908,1.066447908,1.066447908,1.066447908,1.066447908,1.230516817,1.230516817,1.230516817,1.230516817,1.230516817,1.312551272,1.312551272,1.394585726,1.394585726,1.47662018,1.47662018,1.558654635,1.558654635,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,
World,WLD,Arable land (% of land area),AG.LND.ARBL.ZS,,9.573446908,9.575735085,9.642818327,9.663356003,9.694099042,9.711403225,9.728634849,9.839523314,9.904878918,9.888668842,9.851948945,9.89913695,9.912208254,9.923328365,9.925886328,9.977805025,10.02653381,10.13018729,10.18369345,10.20711401,10.23747691,10.33211229,10.3796917,10.53129093,10.64403394,10.65303167,10.65581688,10.6371257,10.65125343,10.65953276,10.68155713,10.61944226,10.61168756,10.58441881,10.57285803,10.56129991,10.58848065,10.58412333,10.59040525,10.56103123,10.5578319,10.5313784,10.55874261,10.57925941,10.61354296,10.62677023,10.53971248,10.54767136,10.59687654,10.60873134,10.68557025,10.63223549,10.65061348,10.66277877,10.68848714,10.69738352,10.70761649,10.70507232,10.67196856,10.68572262,10.70518237,10.69341474,
Samoa,WSM,Arable land (% of land area),AG.LND.ARBL.ZS,,3.533568905,3.886925795,3.886925795,3.886925795,3.886925795,3.886925795,3.886925795,4.240282686,4.240282686,4.416961131,4.593639576,4.593639576,4.593639576,4.593639576,4.946996466,5.300353357,5.300353357,5.300353357,5.477031802,5.653710247,5.653710247,5.653710247,5.865724382,6.007067138,6.007067138,6.148409894,6.254416961,6.360424028,6.537102473,6.713780919,6.713780919,6.007067138,6.007067138,6.007067138,6.007067138,6.007067138,6.007067138,6.007067138,5.759717314,4.946996466,4.946996466,4.593639576,4.593639576,4.240282686,3.886925795,3.674911661,3.533568905,3.180212014,2.791519435,4.240282686,5.653710247,7.067137809,8.480565371,9.893992933,11.46996466,9.102473498,6.856115108,4.442446043,4.061151079,4.061151079,4.061151079,4.061151079,
Kosovo,XKX,Arable land (% of land area),AG.LND.ARBL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,Arable land (% of land area),AG.LND.ARBL.ZS,,2.390287327,2.411121844,2.433850408,2.452790878,2.471731348,2.481201583,2.494459912,2.503930148,2.513400383,2.522870618,2.538022994,2.547493229,2.556963464,2.566433699,2.581586075,2.581586075,2.581586075,2.585374169,2.587268216,2.587268216,2.59105631,2.59105631,2.59105631,2.59105631,2.598632498,2.598632498,2.606208686,2.606208686,2.60999678,2.884633597,2.894103832,2.60999678,3.072144251,3.081614486,3.092978768,3.119495426,3.043733545,2.962289524,2.930090725,2.926302631,2.776672917,2.680076519,2.371346857,2.509612289,2.437638502,2.602420592,2.585374169,2.358088528,2.217929049,2.44521469,2.198988579,2.2804326,2.274750459,2.184972631,2.154667879,2.075496714,2.202776673,2.210352861,2.193306438,2.193306438,2.193306438,2.193306438,
